대표어,동의어1,동의어2,동의어3,동의어4
해외주식,외국주식,미국주식,글로벌주식,해외증권
환전,외화매매,외화환전,FX거래,환율전환
출금,이체,송금,자금이동,출금이체
계좌개설,계좌만들기,신규계좌,계좌등록,통장개설
수수료,거래비용,매매수수료,위탁수수료,거래수수료
주문,매수주문,매도주문,주문체결,거래주문
잔고,보유현황,보유잔고,계좌잔고,자산현황
배당,배당금,현금배당,주식배당,배당수익
펀드,투자신탁,집합투자,간접투자,수익증권
ETF,상장지수펀드,지수추종펀드,인덱스펀드,패시브펀드
ELS,주가연계증권,파생결합증권,구조화상품,스텝다운ELS
청약,공모주청약,IPO청약,공모청약,신주청약
대출,주식담보대출,스탁론,신용대출,마이너스대출
양도세,양도소득세,주식세금,해외주식세금,자본이득세
리스크,위험,투자위험,리스크관리,위험관리
포트폴리오,자산배분,투자포트폴리오,자산구성,분산투자
정산,결제,매매정산,거래정산,T+2정산
증거금,보증금,위탁증거금,개시증거금,유지증거금
반대매매,강제매도,강제청산,반대매매경고,마진콜
종목분석,리서치,투자분석,기업분석,종목리서치
